date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:04:41	2523/2523	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Jun%202022%2015:04:39%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fabout-us%2F&format=xml	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed2f99	(from https://www.portotheme.com/wordpress/porto/business-consulting3/about-us/)
22:05:12	855/855	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20May%202022%2007:18:29%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-content/uploads/sites/204/porto_placeholders/100x81.jpg	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-content/uploads/sites/204/porto_placeholders/100x81.jpg	(from https://www.portotheme.com/wordpress/porto/business-consulting3/about-us/)
22:05:46	23419/23419	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:05:25%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/19	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/19.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/)
22:05:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jun%202022%2015:05:46%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/?p=19	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/index5831.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/)
22:06:09	2443/2443	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:05:46%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2F	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embedba61.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/)
22:06:16	2523/2523	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Jun%202022%2015:06:09%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2F&format=xml	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed50af	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/)
22:06:34	17021/17021	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:06:16%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/21	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/21.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/sales-marketing/)
22:06:47	2519/2519	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:06:33%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2Fsales-marketing%2F	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed6a0e.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/sales-marketing/)
22:06:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jun%202022%2015:06:41%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/?p=21	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/index3965.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/sales-marketing/)
22:07:44	2594/2594	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Jun%202022%2015:06:52%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2Fsales-marketing%2F&format=xml	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embedb6e3	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/sales-marketing/)
22:08:06	17024/17024	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:07:44%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/23	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/23.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/strategic-planning/)
22:08:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jun%202022%2015:08:05%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/?p=23	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/index40a0.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/strategic-planning/)
22:08:24	2513/2513	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:08:05%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2Fstrategic-planning%2F	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed8160.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/strategic-planning/)
22:08:30	2591/2591	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Jun%202022%2015:08:24%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2Fstrategic-planning%2F&format=xml	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed4442	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/strategic-planning/)
22:09:16	16997/16997	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:08:47%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/25	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/25.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/operations/)
22:09:47	2473/2473	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:09:16%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2Foperations%2F	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed4dc6.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/operations/)
22:09:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jun%202022%2015:09:16%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/?p=25	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/index970c.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/operations/)
22:10:33	2551/2551	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Jun%202022%2015:09:56%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2Foperations%2F&format=xml	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed545f	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/operations/)
22:10:59	17026/17026	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:10:33%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/27	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/27.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/cost-transformation/)
22:11:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jun%202022%2015:11:01%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/?p=27	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/index1c4a.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/cost-transformation/)
22:11:35	2518/2518	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:11:01%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2Fcost-transformation%2F	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed7b57.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/cost-transformation/)
22:11:44	2596/2596	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Jun%202022%2015:11:35%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2Fcost-transformation%2F&format=xml	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed0700	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/cost-transformation/)
22:12:17	17020/17020	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:11:44%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/29	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/29.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/digital-marketing/)
22:12:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jun%202022%2015:12:16%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/?p=29	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/index9cd7.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/digital-marketing/)
22:12:46	2508/2508	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:12:16%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2Fdigital-marketing%2F	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embeda9a0.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/digital-marketing/)
22:13:08	2586/2586	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Jun%202022%2015:12:46%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2Fdigital-marketing%2F&format=xml	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed4943	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/digital-marketing/)
22:13:40	16958/16958	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:13:08%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/31	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/31.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/automation/)
22:13:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jun%202022%2015:13:39%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/?p=31	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/indexc7e3.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/automation/)
22:14:07	2473/2473	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:13:39%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2Fautomation%2F	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed4619.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/automation/)
22:14:40	2551/2551	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Jun%202022%2015:14:09%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fservices%2Fautomation%2F&format=xml	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embede4cb	(from https://www.portotheme.com/wordpress/porto/business-consulting3/services/automation/)
22:14:45	7899/7899	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2006%20May%202022%2003:09:33%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/cases/feed/	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/cases/feed/index.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/cases/)
22:14:45	4466/4466	---M--	200	added ('OK')	text/css	date:Sun,%2024%20Apr%202022%2001:51:56%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-content/themes/porto/css/theme/blog/type/modern.css	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-content/themes/porto/css/theme/blog/type/modern.css	(from https://www.portotheme.com/wordpress/porto/business-consulting3/cases/)
22:15:11	20998/20998	---M--	200	added ('OK')	application/javascript	date:Thu,%2024%20Mar%202022%2013:48:06%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-content/themes/porto/js/libs/jquery.infinite-scroll.min.js	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-content/themes/porto/js/libs/jquery.infinite-scroll.min.js	(from https://www.portotheme.com/wordpress/porto/business-consulting3/cases/)
22:15:18	9853/9853	---M--	200	added ('OK')	application/javascript	date:Sun,%2022%20May%202022%2007:03:50%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-content/themes/porto/inc/lib/infinite-scroll/infinite-scroll.min.js	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-content/themes/porto/inc/lib/infinite-scroll/infinite-scroll.min.js	(from https://www.portotheme.com/wordpress/porto/business-consulting3/cases/)
22:15:51	35722/35722	---M--	200	added ('OK')	application/javascript	date:Wed,%2018%20May%202022%2008:30:21%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js	(from https://www.portotheme.com/wordpress/porto/business-consulting3/cases/)
22:16:21	36445/36445	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:15:52%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/15	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/15.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/team/)
22:16:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jun%202022%2015:16:21%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/?p=15	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/indexa1ca.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/team/)
22:16:25	2423/2423	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:16:21%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fteam%2F	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed985e.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/team/)
22:16:52	2503/2503	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Jun%202022%2015:16:24%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fteam%2F&format=xml	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embedde14	(from https://www.portotheme.com/wordpress/porto/business-consulting3/team/)
22:16:54	39500/39500	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20May%202022%2007:18:29%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-content/uploads/sites/204/2021/02/blog-1.jpg	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-content/uploads/sites/204/2021/02/blog-1.jpg	(from https://www.portotheme.com/wordpress/porto/business-consulting3/blog/)
22:17:10	41593/41593	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20May%202022%2007:18:29%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-content/uploads/sites/204/2021/02/blog-2.jpg	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-content/uploads/sites/204/2021/02/blog-2.jpg	(from https://www.portotheme.com/wordpress/porto/business-consulting3/blog/)
22:17:29	79593/79593	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Jun%202022%2015:17:09%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/blog/page/2/	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/blog/page/2/index.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/blog/)
22:18:17	16604/16604	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:17:10%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/149	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/pages/149.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/contact-us/)
22:18:19	2453/2453	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:18:17%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fcontact-us%2F	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embedb50a.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/contact-us/)
22:18:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jun%202022%2015:18:17%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/?p=149	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/index8bc8.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/contact-us/)
22:18:51	2533/2533	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Jun%202022%2015:18:19%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2Fcontact-us%2F&format=xml	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed63cb	(from https://www.portotheme.com/wordpress/porto/business-consulting3/contact-us/)
22:19:24	905/905	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:18:52%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/users/445	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/users/445.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/author/editor/)
22:19:25	11529/11529	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2006%20May%202022%2003:09:33%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/author/editor/feed/	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/author/editor/feed/index.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/author/editor/)
22:19:49	827/827	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20May%202022%2007:18:29%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-content/uploads/sites/204/porto_placeholders/100x75.jpg	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-content/uploads/sites/204/porto_placeholders/100x75.jpg	(from https://www.portotheme.com/wordpress/porto/business-consulting3/)
22:19:49	1587/1587	---M--	200	added ('OK')	text/css	date:Thu,%2014%20Apr%202022%2022:51:58%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-content/themes/porto/css/theme/blog/single-post/modern.css	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-content/themes/porto/css/theme/blog/single-post/modern.css	(from https://www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/)
22:19:50	3552/3552	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2019%20Feb%202021%2003:45:20%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/feed/	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/feed/index.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/)
22:19:53	79787/79787	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Jun%202022%2015:19:24%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/author/editor/page/2/	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/author/editor/page/2/index.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/author/editor/)
22:20:05	5623/5623	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:19:57%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/posts/348	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/posts/348.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/)
22:20:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jun%202022%2015:20:05%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/?p=348	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/index2206.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/)
22:20:12	2820/2820	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:20:05%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2F2021%2F02%2F15%2Florem-ipsum-dolor-sit-a-met-consectetur-3%2F	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed50cd.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/)
22:20:12	2927/2927	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Jun%202022%2015:20:08%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fbusiness-consulting3%2F2021%2F02%2F15%2Florem-ipsum-dolor-sit-a-met-consectetur-3%2F&format=xml	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/oembed/1.0/embed88a3	(from https://www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/)
22:20:14	2984/2984	---M--	200	added ('OK')	application/javascript	date:Wed,%2018%20May%202022%2007:02:46%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-includes/js/comment-reply.min.js	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-includes/js/comment-reply.min.js	(from https://www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/)
22:20:41	92318/92318	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Jun%202022%2015:20:12%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/?replytocom=2	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/index0e22.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/)
22:20:44	92318/92318	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Jun%202022%2015:20:12%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/?replytocom=3	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/index3094.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/2021/02/15/lorem-ipsum-dolor-sit-a-met-consectetur-3/)
22:20:55	4573/4573	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2006%20May%202022%2003:09:33%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/category/videos/animals/feed/	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/category/videos/animals/feed/index.html	(from https://www.portotheme.com/wordpress/porto/business-consulting3/category/videos/animals/)
22:21:03	956/956	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:20:44%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/categories/10	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/categories/10.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/category/videos/animals/)
22:21:18	808/808	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Jun%202022%2015:21:03%20GMT	https://www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/categories/5	E:/BE2/prjBE2/www.portotheme.com/wordpress/porto/business-consulting3/wp-json/wp/v2/categories/5.json	(from https://www.portotheme.com/wordpress/porto/business-consulting3/category/finance/)
